0.094211,0.10534,0.12161,0.13108,0.16276,0.17776,0.21383,0.24337,0.28735,0.33905,0.38501,0.44897,0.50915,0.59015,0.66792,0.76246,1.2423,1.2846,1.3342,1.3237,1.2478,1.0881,0.88314,0.83003,0.85932,0.89718,0.92144,0.94588,0.94479,0.90975,0.85256,0.85051
0.067933,0.107,0.11146,0.11728,0.13931,0.14936,0.18124,0.20479,0.23764,0.27323,0.31375,0.36364,0.41606,0.47584,0.54107,0.62583,1.1772,1.2013,1.23,1.2125,1.1571,1.0272,0.81772,0.7699,0.80088,0.84428,0.86747,0.89346,0.89048,0.87377,0.83881,0.83027
0.030906,0.074681,0.072745,0.081488,0.097199,0.10562,0.12531,0.1442,0.16745,0.18721,0.22259,0.25401,0.29279,0.33486,0.38052,0.4549,0.88935,0.91405,0.91884,0.90115,0.87529,0.80122,0.6244,0.5793,0.60279,0.64313,0.65844,0.67738,0.68353,0.68901,0.66883,0.65578
0.058378,0.052308,0.053706,0.085579,0.090252,0.10447,0.12497,0.14739,0.16775,0.1924,0.21156,0.24574,0.26442,0.29092,0.31603,0.32979,0.47023,0.51385,0.53576,0.53634,0.48309,0.3892,0.32567,0.30184,0.31368,0.32116,0.33552,0.3441,0.33466,0.28448,0.26231,0.27932
0.069128,0.091254,0.0829,0.12495,0.14062,0.16471,0.19119,0.22392,0.26295,0.3021,0.33714,0.3851,0.4274,0.47192,0.51135,0.54297,0.82047,0.87804,0.92149,0.92372,0.84373,0.69392,0.56207,0.51994,0.5408,0.55661,0.581,0.59818,0.5903,0.52129,0.48259,0.50084
0.051211,0.097054,0.09115,0.14233,0.17795,0.20193,0.23064,0.2845,0.33133,0.38581,0.43261,0.48776,0.54525,0.60166,0.65863,0.72048,1.0812,1.1388,1.2026,1.201,1.1042,0.90966,0.70864,0.65259,0.68089,0.70273,0.73362,0.76136,0.75903,0.68622,0.63097,0.64677
0.097794,0.12523,0.14954,0.17812,0.20791,0.2311,0.27284,0.33201,0.37893,0.43662,0.4923,0.55705,0.6203,0.68431,0.75735,0.83572,1.2326,1.297,1.3653,1.362,1.2524,1.0357,0.78326,0.70517,0.73767,0.76775,0.79831,0.83124,0.8379,0.77263,0.70625,0.71149
0.094211,0.1244,0.15461,0.17761,0.21529,0.24491,0.29034,0.34158,0.40212,0.45942,0.51543,0.58472,0.65202,0.72485,0.80645,0.88922,1.3157,1.388,1.4537,1.4504,1.335,1.1133,0.84089,0.74902,0.78462,0.81936,0.85072,0.88679,0.89169,0.82325,0.74967,0.75783
0.10018,0.13103,0.14573,0.17608,0.21486,0.24069,0.29309,0.33584,0.39429,0.45336,0.51704,0.58472,0.65253,0.73584,0.81839,0.90321,1.3414,1.4299,1.4946,1.4835,1.3727,1.1495,0.87502,0.78509,0.81766,0.85922,0.89085,0.92627,0.93285,0.86126,0.78448,0.79586
0.087044,0.1186,0.14002,0.15512,0.17578,0.21652,0.26084,0.30204,0.35362,0.40804,0.46595,0.52551,0.5976,0.67018,0.75231,0.83023,1.1943,1.283,1.3381,1.324,1.2387,1.0507,0.79371,0.70416,0.73185,0.77118,0.80097,0.82786,0.84352,0.79448,0.71694,0.72296
0.0536,0.084625,0.089246,0.11012,0.1302,0.14975,0.1929,0.23029,0.27018,0.30729,0.35408,0.39777,0.455,0.51691,0.58247,0.65436,0.82144,0.87737,0.916,0.89865,0.85388,0.74187,0.5568,0.48435,0.49869,0.53108,0.54564,0.56447,0.58001,0.56555,0.50714,0.49932
0.10138,0.14014,0.14636,0.20522,0.21312,0.2334,0.25157,0.26664,0.28946,0.30931,0.32182,0.34037,0.35391,0.36808,0.38052,0.36655,0.49662,0.54518,0.5588,0.55758,0.50416,0.39717,0.3301,0.29787,0.30098,0.30149,0.31502,0.31954,0.30802,0.24522,0.21562,0.22947
0.15393,0.16666,0.19206,0.22772,0.2535,0.27369,0.30784,0.33105,0.35212,0.37571,0.39415,0.4288,0.44881,0.468,0.48853,0.49358,0.87237,0.92083,0.94435,0.94121,0.87605,0.72101,0.59001,0.54471,0.55335,0.56614,0.58984,0.59752,0.58321,0.51879,0.46677,0.48645
0.11571,0.14014,0.15334,0.19346,0.21963,0.238,0.26564,0.29821,0.3235,0.35088,0.38098,0.40812,0.4372,0.46852,0.50233,0.52651,1.1216,1.165,1.1878,1.1823,1.1139,0.94788,0.7677,0.71257,0.73306,0.75769,0.78063,0.79416,0.7835,0.72808,0.68192,0.693
0.087044,0.11943,0.13938,0.15869,0.17752,0.20424,0.23133,0.26027,0.28976,0.31364,0.34387,0.37605,0.40394,0.44053,0.48189,0.51389,1.201,1.2375,1.2561,1.2472,1.1819,1.0308,0.83345,0.77169,0.79505,0.82622,0.8465,0.85893,0.8513,0.8091,0.77139,0.77129
0.079878,0.096226,0.11146,0.14847,0.16015,0.17776,0.20903,0.23221,0.25963,0.28766,0.31375,0.34554,0.37634,0.40862,0.45695,0.49441,1.1519,1.1843,1.2028,1.1886,1.1322,0.99908,0.81295,0.75299,0.77328,0.80304,0.81795,0.83017,0.82527,0.79294,0.7536,0.75057
0.054795,0.097883,0.095592,0.11626,0.13671,0.16548,0.1857,0.21084,0.23041,0.25995,0.28067,0.31245,0.34514,0.38221,0.41449,0.46724,1.0103,1.0357,1.0518,1.0339,0.98867,0.87968,0.71491,0.66552,0.68059,0.70593,0.71508,0.72452,0.724,0.7021,0.66807,0.65965
0.063156,0.09374,0.098131,0.11114,0.12021,0.14092,0.15585,0.17991,0.19728,0.22242,0.25298,0.27418,0.30078,0.33643,0.36698,0.41264,0.77927,0.79886,0.80792,0.79154,0.7603,0.68164,0.55513,0.51511,0.52379,0.5432,0.54697,0.55541,0.55519,0.55035,0.52416,0.51208
0.0082117,0.053136,0.06386,0.069217,0.070715,0.083747,0.10576,0.12284,0.14215,0.15834,0.17929,0.19376,0.21697,0.25169,0.28233,0.31772,0.48569,0.49561,0.50369,0.48703,0.47108,0.42926,0.34675,0.32007,0.32359,0.33831,0.3374,0.3427,0.34599,0.35116,0.33301,0.32121
0.02563,0.035377,0.05839,0.060033,0.072768,0.065366,0.087367,0.091531,0.10481,0.10568,0.12353,0.14102,0.15637,0.16537,0.18064,0.198,0.48286,0.49485,0.51185,0.52041,0.47739,0.4174,0.35309,0.34865,0.36096,0.36941,0.37394,0.38917,0.38443,0.35651,0.34123,0.35274
0.064686,0.074387,0.077611,0.087896,0.10428,0.10144,0.12828,0.13696,0.14814,0.15317,0.17903,0.19982,0.22234,0.23797,0.26326,0.28984,0.68923,0.71202,0.73556,0.74394,0.69238,0.60844,0.50449,0.498,0.51899,0.53203,0.54316,0.55842,0.55759,0.5248,0.5088,0.52166
0.067941,0.078212,0.095084,0.10206,0.10468,0.1218,0.14604,0.15909,0.16547,0.17437,0.20516,0.22934,0.24989,0.26989,0.30619,0.33748,0.81507,0.84465,0.8704,0.87399,0.81946,0.72233,0.596,0.58481,0.60752,0.62788,0.64238,0.65867,0.65968,0.63147,0.6102,0.61639
0.099403,0.09045,0.10382,0.11056,0.12407,0.13859,0.16094,0.17207,0.18924,0.20013,0.22458,0.24362,0.26898,0.29255,0.32579,0.35824,0.86584,0.89803,0.92296,0.92024,0.87076,0.77034,0.63989,0.61893,0.64441,0.66884,0.68405,0.69801,0.702,0.67875,0.65411,0.65889
0.12653,0.10804,0.12421,0.13465,0.15559,0.16288,0.18346,0.20098,0.213,0.22562,0.24324,0.2625,0.28033,0.30351,0.33249,0.36605,0.81229,0.8462,0.86695,0.8595,0.81922,0.73243,0.61248,0.58156,0.60538,0.62596,0.64457,0.65874,0.65984,0.6434,0.61928,0.62115
0.10157,0.10498,0.13061,0.14362,0.16245,0.17645,0.19075,0.20423,0.21803,0.23179,0.24299,0.25862,0.27381,0.29084,0.31314,0.34041,0.62106,0.64905,0.66464,0.65158,0.62872,0.56828,0.48009,0.44168,0.45896,0.47245,0.48911,0.49509,0.49944,0.49141,0.46878,0.4691
0.084214,0.070563,0.08227,0.10301,0.12286,0.1293,0.16411,0.19892,0.22474,0.25164,0.29824,0.34138,0.39173,0.41754,0.45358,0.49527,0.71735,0.74411,0.77548,0.78683,0.72698,0.63616,0.54474,0.53604,0.54428,0.55158,0.55416,0.56659,0.55607,0.51019,0.48036,0.4917
0.097233,0.10422,0.10965,0.13323,0.16245,0.17895,0.22405,0.26235,0.30275,0.34368,0.41123,0.46794,0.53188,0.57079,0.62627,0.68188,1.0086,1.0477,1.0888,1.0965,1.0254,0.90302,0.78092,0.75296,0.76599,0.78154,0.78815,0.80113,0.78931,0.73484,0.69962,0.70258
0.096148,0.10422,0.12537,0.14645,0.17821,0.21432,0.25608,0.30867,0.35614,0.41558,0.48166,0.54877,0.62129,0.67945,0.74314,0.80963,1.209,1.2577,1.301,1.3057,1.2251,1.082,0.93604,0.89158,0.90914,0.92894,0.94025,0.9532,0.9424,0.88408,0.84144,0.8397
0.15148,0.13405,0.14459,0.17384,0.21416,0.24253,0.29286,0.34673,0.40423,0.46066,0.53367,0.60055,0.68339,0.7501,0.82949,0.89903,1.3145,1.3722,1.4216,1.4181,1.3305,1.1733,1.0051,0.94915,0.96476,0.99265,1.0069,1.0232,1.0116,0.94988,0.90262,0.89788
0.10157,0.12105,0.13178,0.17337,0.21012,0.23861,0.29635,0.35292,0.41653,0.48293,0.55184,0.62499,0.70586,0.78665,0.86199,0.94177,1.3425,1.4138,1.4671,1.4615,1.3631,1.1904,1.0065,0.94434,0.95786,0.98476,1.0016,1.0196,1.0105,0.94062,0.87887,0.87301
0.14388,0.14399,0.16265,0.18896,0.22426,0.26861,0.30904,0.36649,0.43275,0.4942,0.56578,0.63879,0.72012,0.80273,0.88854,0.96766,1.3529,1.4352,1.4982,1.4872,1.3838,1.1989,1.002,0.93539,0.94668,0.9768,0.99416,1.0131,1.0023,0.92557,0.85162,0.85008
0.10591,0.13711,0.15741,0.1814,0.21982,0.25325,0.30904,0.35941,0.4224,0.48615,0.55806,0.62983,0.70852,0.79055,0.88035,0.96302,1.3535,1.442,1.5075,1.4929,1.3892,1.1956,0.99451,0.92569,0.93649,0.96528,0.98323,1.0049,0.99516,0.91613,0.83136,0.82856
0.10374,0.1264,0.151,0.16865,0.20406,0.24003,0.29191,0.34053,0.40227,0.46791,0.53317,0.61023,0.6817,0.76643,0.8548,0.94812,1.3396,1.4296,1.4972,1.48,1.3756,1.1787,0.97376,0.90275,0.91605,0.94459,0.96662,0.98392,0.97814,0.89663,0.8115,0.81072
0.11459,0.1287,0.151,0.17951,0.20851,0.24111,0.27542,0.33109,0.38354,0.44483,0.5053,0.57732,0.65149,0.74182,0.82353,0.91613,1.3263,1.4187,1.4853,1.4677,1.3638,1.1609,0.94666,0.87722,0.8907,0.92276,0.94652,0.96357,0.95717,0.87455,0.79503,0.79223
0.091808,0.10651,0.13644,0.15307,0.17457,0.21039,0.25164,0.29628,0.34608,0.40378,0.45677,0.5265,0.59084,0.67579,0.76845,0.85653,1.3125,1.4013,1.4663,1.4484,1.3453,1.1374,0.91616,0.84569,0.86406,0.89744,0.92313,0.94125,0.93685,0.85888,0.77856,0.77406
0.12978,0.13711,0.14168,0.15259,0.17377,0.1986,0.22849,0.26412,0.31225,0.35817,0.40774,0.46673,0.52874,0.60709,0.7017,0.78374,1.3059,1.3805,1.4418,1.4241,1.3213,1.1124,0.87773,0.80395,0.83002,0.86609,0.89538,0.91265,0.91212,0.85006,0.77108,0.7667
0.096148,0.12564,0.12129,0.13606,0.16003,0.17538,0.19487,0.23108,0.26612,0.30906,0.34627,0.40067,0.45286,0.52717,0.61684,0.69629,1.3062,1.3668,1.4231,1.4023,1.3028,1.0962,0.84057,0.76236,0.79234,0.83409,0.8607,0.88443,0.88842,0.84,0.77457,0.76249
0.10483,0.10039,0.11372,0.12473,0.13902,0.15538,0.1806,0.20452,0.23677,0.27526,0.30396,0.34695,0.39729,0.46139,0.53719,0.61105,1.2836,1.3337,1.3821,1.3613,1.2722,1.0814,0.82837,0.73949,0.77233,0.81717,0.8403,0.8662,0.8726,0.83679,0.78545,0.76973
0.10483,0.10804,0.096249,0.11481,0.12933,0.13895,0.16601,0.18269,0.21524,0.24467,0.26539,0.3017,0.34098,0.39342,0.46226,0.52507,1.1602,1.2019,1.233,1.2127,1.1475,0.99913,0.79034,0.69649,0.7244,0.76839,0.78946,0.81188,0.81919,0.79895,0.7593,0.74054
0.066856,0.076682,0.071786,0.082229,0.093775,0.11466,0.11876,0.14758,0.16547,0.19476,0.20566,0.23588,0.26728,0.30546,0.35606,0.40196,0.84514,0.87326,0.8859,0.85774,0.83287,0.74989,0.60963,0.53131,0.54848,0.58493,0.6029,0.61077,0.61655,0.61776,0.59742,0.57335
0.037564,0.064444,0.09159,0.10017,0.12286,0.14145,0.17267,0.19361,0.22307,0.24521,0.2858,0.32953,0.35935,0.40073,0.43447,0.48672,0.80375,0.84995,0.895,0.908,0.8185,0.66831,0.50663,0.47846,0.50147,0.51219,0.52714,0.55403,0.55021,0.49025,0.44852,0.45807
0.10157,0.11799,0.12013,0.14551,0.17175,0.19253,0.22595,0.2591,0.29324,0.32999,0.37912,0.42801,0.48138,0.52547,0.57044,0.6345,1.0708,1.1344,1.1978,1.2018,1.1008,0.91204,0.69123,0.63173,0.66372,0.68733,0.70787,0.74053,0.73919,0.67439,0.61838,0.6245
0.11459,0.10116,0.12537,0.15354,0.17659,0.20039,0.23959,0.27681,0.31924,0.36434,0.41347,0.4631,0.51835,0.57298,0.62875,0.69703,1.166,1.231,1.2923,1.2903,1.1983,1.0062,0.76824,0.68946,0.72091,0.75445,0.77547,0.8065,0.81051,0.74865,0.68086,0.68106
0.099403,0.09657,0.11896,0.13323,0.15357,0.18574,0.21802,0.24878,0.29576,0.3308,0.37016,0.41955,0.47002,0.5301,0.5898,0.65501,1.0278,1.0773,1.1249,1.1128,1.0512,0.90035,0.6864,0.60672,0.62696,0.66521,0.68325,0.70512,0.71373,0.67118,0.60671,0.60374
0.07879,0.067503,0.096832,0.092618,0.11317,0.13645,0.1565,0.18712,0.21943,0.25406,0.27684,0.31428,0.34799,0.39731,0.45755,0.50919,0.67801,0.70983,0.73025,0.70712,0.68178,0.60218,0.45917,0.39469,0.40383,0.43092,0.44424,0.44985,0.45768,0.44742,0.40401,0.38908
0.085172,0.064806,0.087981,0.11009,0.11991,0.13188,0.14927,0.18204,0.20439,0.2367,0.2578,0.28464,0.31639,0.34073,0.36922,0.40004,0.59279,0.6283,0.64409,0.63525,0.60232,0.53269,0.4452,0.43009,0.44519,0.46644,0.47794,0.49105,0.48861,0.46513,0.43899,0.45344
0.09672,0.099766,0.1112,0.12433,0.13775,0.16011,0.17788,0.21226,0.24057,0.27192,0.30124,0.32893,0.36272,0.39641,0.42837,0.46539,0.66731,0.70503,0.73055,0.72545,0.69461,0.61393,0.51124,0.48838,0.50714,0.52886,0.54757,0.56311,0.56212,0.53399,0.50779,0.52012
0.10197,0.1139,0.10837,0.13811,0.1362,0.15081,0.17111,0.20449,0.2268,0.25521,0.27807,0.30985,0.33112,0.36582,0.39622,0.42809,0.55543,0.58861,0.61385,0.6193,0.59666,0.52665,0.43858,0.41435,0.43309,0.44863,0.46872,0.48427,0.48945,0.46671,0.44817,0.45096
0.06967,0.074875,0.072646,0.099538,0.098398,0.10121,0.11373,0.12402,0.13412,0.14075,0.15005,0.16474,0.16578,0.17266,0.17965,0.18724,0.39061,0.44274,0.48552,0.50745,0.48759,0.43093,0.37998,0.3646,0.36854,0.37485,0.37646,0.38552,0.37368,0.32767,0.29851,0.30583
0.065382,0.080895,0.095497,0.11073,0.11199,0.13149,0.13981,0.14513,0.15813,0.17221,0.17421,0.18304,0.19397,0.19756,0.1983,0.21311,0.44532,0.49462,0.535,0.5635,0.55951,0.51919,0.47345,0.45892,0.46765,0.47569,0.48053,0.49252,0.4835,0.44009,0.40296,0.41677
0.075386,0.079892,0.10768,0.11321,0.12662,0.13242,0.15015,0.15281,0.16213,0.17948,0.18727,0.19535,0.19333,0.20011,0.21597,0.21505,0.48475,0.52715,0.5574,0.58281,0.59374,0.57727,0.54608,0.53649,0.55252,0.56606,0.5751,0.58752,0.58552,0.55393,0.52176,0.53346
0.099681,0.10397,0.11835,0.14367,0.13394,0.14174,0.1485,0.15972,0.16541,0.17429,0.18106,0.1862,0.18827,0.19181,0.20583,0.20664,0.4561,0.48991,0.5067,0.52321,0.54261,0.54369,0.52712,0.52855,0.54042,0.55749,0.5726,0.58452,0.58805,0.58195,0.55662,0.56675
0.099681,0.082902,0.080263,0.1213,0.1214,0.13847,0.16216,0.18543,0.21598,0.24622,0.27019,0.30486,0.32665,0.34855,0.37664,0.40487,0.77287,0.81086,0.82652,0.83084,0.77382,0.67231,0.56234,0.53019,0.56247,0.57869,0.59326,0.61573,0.60113,0.55322,0.53625,0.55256
0.10826,0.097952,0.11225,0.15238,0.15485,0.17062,0.20852,0.24339,0.27565,0.30708,0.3505,0.39765,0.42673,0.46474,0.50753,0.53745,0.98051,1.0326,1.057,1.0561,0.99288,0.86502,0.71865,0.68059,0.70532,0.73541,0.75384,0.77763,0.76571,0.71629,0.68783,0.69889
0.073957,0.084909,0.10388,0.13559,0.15589,0.1832,0.20811,0.25337,0.2902,0.32679,0.36878,0.42132,0.44984,0.48932,0.53436,0.57335,1.0057,1.0605,1.0928,1.0858,1.0251,0.90002,0.74116,0.69995,0.72477,0.75699,0.7771,0.79663,0.78871,0.75053,0.71093,0.72164
0.12398,0.10598,0.15186,0.14554,0.16321,0.1832,0.20272,0.24377,0.26983,0.29636,0.33222,0.36893,0.40234,0.44272,0.48397,0.51579,0.83863,0.89454,0.91934,0.90214,0.86138,0.76243,0.62882,0.59149,0.60454,0.63241,0.65486,0.66693,0.66602,0.64502,0.60296,0.60817
0.058237,0.075879,0.10007,0.10576,0.12506,0.13661,0.15719,0.17852,0.2007,0.22167,0.24113,0.26952,0.28675,0.32397,0.35733,0.38126,0.53577,0.56718,0.57668,0.55453,0.5404,0.47774,0.39498,0.37341,0.37235,0.39135,0.40779,0.40742,0.41398,0.41254,0.37698,0.37084
0.097794,0.07406,0.10297,0.097402,0.10881,0.11737,0.12943,0.12531,0.13895,0.15062,0.15738,0.16994,0.17449,0.17953,0.1783,0.19144,0.36398,0.38304,0.40811,0.42512,0.40903,0.37382,0.3554,0.3471,0.35062,0.35592,0.36535,0.37202,0.36416,0.32619,0.30996,0.32064
0.10377,0.10638,0.11947,0.12706,0.1379,0.15651,0.16546,0.17473,0.18715,0.21066,0.21842,0.23717,0.25675,0.26323,0.26826,0.28143,0.53148,0.57608,0.61143,0.63626,0.62015,0.57002,0.53818,0.53108,0.53509,0.54503,0.55771,0.56784,0.56073,0.51027,0.48605,0.50788
0.11929,0.14118,0.14866,0.15569,0.16439,0.18069,0.19428,0.20949,0.2251,0.25598,0.26951,0.28889,0.31323,0.32836,0.34575,0.35249,0.65399,0.71447,0.76018,0.78894,0.78058,0.72737,0.69152,0.68351,0.68985,0.7067,0.72371,0.7344,0.73102,0.68078,0.64644,0.6709
0.12527,0.14532,0.16009,0.16489,0.17394,0.19603,0.20937,0.23245,0.25372,0.28167,0.29398,0.31474,0.34495,0.36471,0.38105,0.39941,0.70805,0.77064,0.82423,0.85832,0.86012,0.81083,0.77894,0.77558,0.78534,0.80457,0.82424,0.84071,0.8367,0.79424,0.75739,0.77797
0.13841,0.16107,0.17532,0.19148,0.20259,0.20946,0.23099,0.2519,0.27662,0.29957,0.32007,0.33879,0.36403,0.38328,0.40281,0.42053,0.73454,0.78945,0.84487,0.87989,0.8872,0.85326,0.82578,0.82536,0.83811,0.86082,0.87923,0.89543,0.89983,0.8615,0.82547,0.84467
0.1396,0.17681,0.19372,0.20887,0.22343,0.23786,0.25294,0.27486,0.29891,0.32353,0.33674,0.35301,0.3826,0.39741,0.41396,0.42904,0.75412,0.80617,0.85426,0.89305,0.90683,0.88964,0.86669,0.86765,0.88355,0.9093,0.92695,0.94719,0.95206,0.91558,0.88035,0.90482
0.15035,0.18178,0.21276,0.21654,0.22257,0.23441,0.26221,0.28729,0.30132,0.32555,0.34131,0.35922,0.38079,0.40369,0.41581,0.42383,0.77044,0.82355,0.86303,0.90121,0.92587,0.92321,0.9132,0.91665,0.93791,0.96624,0.98773,1.0093,1.0214,0.99525,0.95934,0.99166
0.17543,0.1851,0.19753,0.2104,0.21432,0.23441,0.24025,0.25923,0.27873,0.29871,0.31308,0.32948,0.34881,0.37178,0.38105,0.39639,0.71411,0.7628,0.79074,0.821,0.85428,0.87079,0.86803,0.88089,0.90154,0.93247,0.95855,0.97818,0.99591,0.99005,0.96884,0.99587
0.11571,0.12378,0.13724,0.14955,0.14789,0.17186,0.17095,0.18621,0.20914,0.21528,0.23617,0.24157,0.25778,0.27421,0.28365,0.29625,0.5039,0.54847,0.55898,0.57671,0.60407,0.63313,0.62702,0.64223,0.65757,0.68307,0.69884,0.71132,0.7337,0.75382,0.7431,0.75234
0.079878,0.079031,0.075046,0.10303,0.11012,0.13003,0.15688,0.18621,0.21335,0.24934,0.27758,0.31345,0.34237,0.3723,0.39485,0.42383,0.71659,0.72403,0.7585,0.76278,0.7084,0.6113,0.52479,0.50467,0.5276,0.54617,0.56593,0.58325,0.57327,0.52394,0.50929,0.52298
0.090628,0.076545,0.091546,0.11888,0.14876,0.17032,0.2104,0.25349,0.2971,0.34951,0.39025,0.4492,0.49477,0.54964,0.59468,0.63646,0.99741,1.0365,1.0746,1.0767,1.0119,0.87298,0.7402,0.70416,0.73272,0.76127,0.78731,0.80923,0.79986,0.74554,0.72248,0.73643
0.12407,0.12212,0.13089,0.15518,0.17958,0.21484,0.25226,0.30546,0.36337,0.4211,0.47281,0.54151,0.6036,0.66551,0.72869,0.78736,1.1307,1.1892,1.2322,1.2268,1.1586,1.004,0.84636,0.80176,0.83017,0.86455,0.89182,0.91027,0.90528,0.85341,0.82438,0.83438
0.14318,0.14201,0.14676,0.17972,0.19955,0.2298,0.2773,0.33448,0.38416,0.44477,0.50615,0.56943,0.64434,0.71468,0.77991,0.84306,1.1776,1.2418,1.29,1.2838,1.2091,1.0563,0.88702,0.83681,0.8642,0.89962,0.92585,0.94744,0.94125,0.89479,0.85984,0.86773
0.14079,0.13704,0.14739,0.17921,0.19695,0.2275,0.28142,0.33352,0.38747,0.44795,0.51153,0.56891,0.63841,0.7071,0.77646,0.84443,1.1773,1.2342,1.2822,1.2737,1.2045,1.0599,0.89078,0.84094,0.86805,0.90206,0.92546,0.94595,0.94212,0.90191,0.8606,0.87147
0.15393,0.17101,0.1842,0.18586,0.21518,0.2463,0.28108,0.32587,0.37603,0.4263,0.47738,0.5322,0.59251,0.64798,0.71861,0.77968,1.0749,1.1261,1.1598,1.1475,1.0951,0.97818,0.81951,0.77582,0.79691,0.83147,0.85255,0.87219,0.87224,0.84167,0.80463,0.81647
0.14318,0.11549,0.15184,0.15671,0.18045,0.20524,0.22961,0.26688,0.30795,0.33883,0.38272,0.4205,0.45893,0.51354,0.56336,0.61643,0.78072,0.82794,0.83911,0.82692,0.79844,0.72693,0.60259,0.56769,0.58091,0.60943,0.62092,0.63583,0.64038,0.63296,0.59919,0.60782
0.0966,0.082346,0.10995,0.10405,0.11923,0.14461,0.14933,0.17059,0.19739,0.21441,0.24773,0.26018,0.28924,0.31999,0.35849,0.39831,0.39977,0.43682,0.43345,0.41971,0.40903,0.38513,0.31256,0.29234,0.2961,0.31102,0.31192,0.31747,0.32551,0.33428,0.31214,0.31081
0.0751,0.080689,0.097258,0.11019,0.13356,0.14231,0.1634,0.18526,0.19257,0.21181,0.23187,0.24881,0.26114,0.2784,0.28604,0.29926,0.43005,0.48037,0.53356,0.53873,0.48798,0.39749,0.36016,0.34686,0.34903,0.35561,0.36559,0.3679,0.35188,0.29155,0.25999,0.27231
0.089433,0.086489,0.1017,0.12297,0.14659,0.16956,0.17541,0.20503,0.2248,0.2453,0.26763,0.2863,0.314,0.33725,0.34814,0.37581,0.53612,0.6054,0.66592,0.67599,0.616,0.50181,0.43579,0.4186,0.41994,0.43191,0.44178,0.44529,0.42652,0.35968,0.31498,0.3279
0.10735,0.10141,0.095989,0.11376,0.12922,0.14999,0.16031,0.18621,0.20613,0.21701,0.24235,0.26587,0.29466,0.32496,0.35318,0.3813,0.55245,0.63281,0.69692,0.70381,0.64224,0.51838,0.44014,0.41829,0.41941,0.43054,0.44037,0.44447,0.42928,0.36526,0.31367,0.32158
0.069128,0.074888,0.080758,0.07695,0.093183,0.099336,0.11056,0.13551,0.15401,0.16418,0.18454,0.20356,0.22942,0.25826,0.29215,0.32204,0.47968,0.55239,0.61453,0.61744,0.56769,0.45833,0.37614,0.35356,0.35553,0.36354,0.37044,0.3759,0.36788,0.31368,0.26545,0.26974
0.0966,0.091461,0.10234,0.10763,0.12401,0.13886,0.16134,0.18366,0.20281,0.23144,0.25553,0.28035,0.30833,0.32966,0.35265,0.37828,0.54975,0.58009,0.61542,0.61936,0.56811,0.49164,0.42993,0.41237,0.41647,0.42558,0.4428,0.45304,0.44883,0.40952,0.38852,0.40057
0.11452,0.1072,0.11884,0.12041,0.15136,0.16841,0.1833,0.21332,0.23565,0.26522,0.29533,0.33258,0.36351,0.40604,0.43359,0.47403,0.6528,0.69614,0.73635,0.73688,0.68175,0.59158,0.51509,0.49455,0.49721,0.5073,0.52165,0.53207,0.53315,0.48929,0.46172,0.47371
0.10496,0.093118,0.11566,0.12859,0.15223,0.17032,0.18467,0.20821,0.23233,0.27446,0.29425,0.3331,0.37202,0.40892,0.45376,0.49159,0.67518,0.72384,0.76337,0.76387,0.71044,0.6177,0.53567,0.51441,0.51921,0.5265,0.53909,0.55086,0.55105,0.51335,0.48464,0.4929
0.10616,0.089804,0.11503,0.11939,0.13139,0.14845,0.16374,0.1843,0.21366,0.23664,0.26844,0.29431,0.33179,0.36497,0.40175,0.44358,0.61852,0.66681,0.70401,0.70273,0.65899,0.57887,0.49945,0.47967,0.49321,0.49213,0.50178,0.5146,0.51438,0.48689,0.459,0.46049
0.055989,0.06163,0.080758,0.085131,0.10577,0.1166,0.12909,0.14285,0.16425,0.18583,0.20659,0.22605,0.25314,0.28755,0.31815,0.35688,0.48866,0.5244,0.55509,0.55347,0.52724,0.46604,0.40325,0.38822,0.40581,0.40043,0.40846,0.41463,0.41977,0.405,0.38262,0.38138
0.10469,0.11789,0.11678,0.12674,0.13761,0.13953,0.14021,0.15574,0.17229,0.17762,0.19135,0.20508,0.21838,0.21023,0.21785,0.2213,0.47528,0.51064,0.54353,0.58452,0.58863,0.57734,0.56144,0.57617,0.59277,0.60691,0.61896,0.63968,0.64263,0.60231,0.5821,0.60429
0.11337,0.13548,0.15173,0.16499,0.16993,0.17239,0.18016,0.19733,0.21171,0.22404,0.23839,0.25445,0.26284,0.26675,0.28212,0.28969,0.5832,0.62252,0.66347,0.71088,0.72791,0.72755,0.72663,0.73943,0.75879,0.77792,0.79962,0.82285,0.83395,0.79846,0.77113,0.79505
0.10469,0.12631,0.136,0.15838,0.17195,0.17811,0.19095,0.20589,0.22205,0.2439,0.25456,0.26679,0.28556,0.29209,0.3052,0.31534,0.61574,0.65597,0.70019,0.74146,0.77102,0.78483,0.79421,0.80612,0.82986,0.85372,0.88019,0.90607,0.91908,0.89445,0.86105,0.88946
0.11554,0.13166,0.15347,0.17207,0.17922,0.19132,0.19919,0.22182,0.23575,0.25356,0.26825,0.28591,0.29885,0.30744,0.32381,0.33464,0.62728,0.66255,0.70482,0.74418,0.77207,0.7931,0.7969,0.81825,0.84247,0.87178,0.9,0.92317,0.93603,0.91787,0.8852,0.90903
